COMMENT_ID,CATEGORY,SUBCATEGORY,CONTENT,UMAP_1,UMAP_2
817,Climate & community resilience,Fire resistant building and landscaping,"Consider alternative home-building techniques. Maybe utilization of brick/mortar construction or more flame-resistant, non-cancerous materials. Of course, remember that this must be balanced against being earthquake-resistant as well, given the location/geography.",42.83670425,24.9530735
918,Climate & community resilience,Fire resistant building and landscaping,And plant OAK TREES,42.10211182,25.97891235
921,Climate & community resilience,Fire resistant building and landscaping,And planting of protective well hydrated plants.,42.15291596,26.04629898
928,Climate & community resilience,Fire resistant building and landscaping,"Metal roof and fire proof eve or facia in each new house.
Attic space or vent should be have a mechanical or manual way to open in emergency mode.",43.28949356,25.87988663
944,Climate & community resilience,Fire resistant building and landscaping,"Fire is a part of the landscape and our land use policies need to reflect that. It's not just about current accountability but historical accountability. We displaced people from the land and from there ability to tend to the landscape with fire. We have a fire debt that must be paid.
Taking that to account new construction must be fireproof. The use of hempcrete, and recycled concrete and other materials must be allowed going forward.",42.86577225,24.16979218
962,Climate & community resilience,Fire resistant building and landscaping,Fire-resistant construction materials exist. Require their use in fire-prone areas.,43.47974396,25.06538963
1021,Climate & community resilience,Fire resistant building and landscaping,"There are too many possible ways for ignition to happen. A stray ember from a campfire, a lightning strike, static electricity, a power line, a cigarette... we have to survive the fires when they happen, because we're never going to prevent them entirely.",42.6144371,23.52956581
1050,Climate & community resilience,Fire resistant building and landscaping,"It starts with us. Most homes burn due to embers rather than direct flames, so focusing on preventing ember entry is crucial. How many homeowners follow the guidelines set forth by CalFire and other fire experts? 1/8"" mesh over your vents, no wood decks or gates attached to your home, double planed windows, no vegetation within five feet of your home?",42.53139496,25.3114109
1147,Climate & community resilience,Fire resistant building and landscaping,I am currently considering rebuilding our home and desperately need ideas for building a more fire resistant home. I haven't seen much information about new fire retardant materials.  Or landscaping design to reduce fire encroachment. This needs to be addressed to assist survivors rebuild safer structures for the future.,42.32138443,24.97511673
1160,Climate & community resilience,Fire resistant building and landscaping,The government should be helping homeowners that have homes that are standing to retrofit for fire safety. Codes need to be updated with fire safety at the forefront without any red tape.,44.08580399,24.90478325
1174,Climate & community resilience,Fire resistant building and landscaping,let's work to ensure these communities meet the strictest of standards for fire resistance.  government needs to use taxpayer money to invest in our communities.,43.63055801,24.26049042
1239,Climate & community resilience,Fire resistant building and landscaping,Yes! Offer hefty rebates for those who fire harden their homes.,44.07937622,25.63359261
1247,Climate & community resilience,Fire resistant building and landscaping,"I strongly believe in shared responsibility. As much as people want to rebuild as quick as possible, it's everyone's responsibility to build back to prevent the next great disaster.",43.43110657,22.95838738
1260,Climate & community resilience,Fire resistant building and landscaping,"Fire resistant materials. Landscaping strategies that maximize beauty and safety. Neighborhood-wide mitigation efforts, not just on individual properties. Recognition of adaptation as a community effort, not just home by home. Permeable surfaces, bioswales, rain gardens.",42.21092606,25.19747925
1266,Climate & community resilience,Fire resistant building and landscaping,"Code changes must be adopted and enforced to reduce the future conflagrations that will otherwise happen. Get home owners and community groups to take on what should happen to make homes safer from the threat of fire. Listen to them, work with them. Present the policies and codes that will make a difference AND SELL THEM TO THE VOTERS!",44.14588547,24.5214138
1273,Climate & community resilience,Fire resistant building and landscaping,"If you are serious about reducing the risk of Fire spreading, remove ALL palm trees from Altadena and other foothill communities. Our house is gone because of palm fronds landing on our roof!",42.24866486,25.85614967
1302,Climate & community resilience,Fire resistant building and landscaping,Affordable fire resistant building supplies for all. bi-monthly meetings for residents with officials to provide new improvements to help those who live in fire prone areas,44.26942825,25.27157402
1327,Climate & community resilience,Fire resistant building and landscaping,Rebuild to new codes and fire safe is not affordable. Even if you do rebuild to fire safety Insurance lies and does not insure regardless of how safe,44.18198013,24.0610199
1342,Climate & community resilience,Fire resistant building and landscaping,"We must replant NATIVE plants that are by design much less flammable, like the California chaparral and stop cutting it down. Conversely, we must take down all palm trees down, not only they are giant match sticks when we get a wild fire, they provide little to no oxygen, they attract rodents and help the transmission of Leptospirosis, they provide little shade and now the department of sanitation wont take any of the debris from it as it takes a very long time to decompose, so that would go to a landfill to generate methane instead. We also need to consult with Native Tribes who are the original stewards of the land and used to have controlled fires to avoid having these mega fires. Private firefighters must be banned.",42.49549866,26.16421509
1369,Climate & community resilience,Fire resistant building and landscaping,Affordable fire resistant building supplies is a necessity. More native plants that aren't extremely flammable,42.85676193,25.86785698
1383,Climate & community resilience,Fire resistant building and landscaping,"There should be zoning, codes, permitting and other policies that limit or eliminate building in fire-prone areas unless customers are willing to pay for the materials to be fire resilient and willing to forego the protection from standard services in the case of an emergency.",44.03059006,24.33138084
1406,Climate & community resilience,Fire resistant building and landscaping,"We need a community that can live with fire.  As I understand it, the homes built to the latest standards for materials and design, which also had appropriate defensible space, did much better than other homes in the fires.  We need to ensure that the rebuild follows these standards, which includes financing, ensuring that contractors are properly trained, appropriate materials are available, and agreements that communities rebuilt to these standards are insurable in the future.",42.972435,24.01699638
1418,Climate & community resilience,Fire resistant building and landscaping,"I think this is already pretty good.  The room for improvement is in updating zoning-permitting especially for smaller, affordable starter homes. and Zero parking spaces for new construction within 1.5 miles of light-rail stations.",43.62375259,24.36950684
1422,Climate & community resilience,Fire resistant building and landscaping,Don't just throw this on the residents trying to rebuild manage the land that is prone to fire better,43.46293259,23.20553589
1429,Climate & community resilience,Fire resistant building and landscaping,"Make sure all homes and buildings rebuilt can withstand future climate risks and impacts like fires, heat, drought, extreme storms, flooding. Make sure communities are resilient to start before disasters hit. Use and work with nature and natrure-based solutions to mitigate the climate hazards.",43.27474213,23.83165169
1474,Climate & community resilience,Fire resistant building and landscaping,I took a home fire hardening course and proceeded to make many changes (some expensive) on my property. Maybe my house will burn down but I have improved the odds of surviving a fire.,42.27581787,24.45728302
1479,Climate & community resilience,Fire resistant building and landscaping,Building codes need to be updated to reflect the reality of wild fires.,43.63187408,23.70054627
1490,Climate & community resilience,Fire resistant building and landscaping,Long term goals for hardening homes against wildfires in the future is a must. Those homes being rebuilt and those being repaired should take steps to ensure proper materials are used as a start. Climate change is real and is here to stay.,42.53578186,24.28614807
1545,Climate & community resilience,Fire resistant building and landscaping,as a society we have to become responsible for our own waste and this needs a systemic approach.,43.25823212,22.90681267
1612,Climate & community resilience,Fire resistant building and landscaping,We need clear guidance on fire resistant best practices. Most of the guidance is tailored to homes in rural areas.  It does not apply to homes that are 10 feet apart in a city suburb.,43.14550781,24.98509789
1623,Climate & community resilience,Fire resistant building and landscaping,"Fire hardening is a good idea. Give us suggestions and guidelines,",42.96336746,25.3092823
1635,Climate & community resilience,Fire resistant building and landscaping,Fences can often be conduits for fire. Just starting to hear more about this. Overall fire hardening.,42.65078735,25.0368557
1649,Climate & community resilience,Fire resistant building and landscaping,Tax relief for fire hardened houses and neighborhoods. The more contiguous houses that are fire hardened the more tax relief/house. So we encourage NEIGHBORHOODS to communicate and cooperate,44.1155014,25.16287422
1666,Climate & community resilience,Fire resistant building and landscaping,Building code needs to emphasize fire safe,43.81616211,24.4272728
1678,Climate & community resilience,Fire resistant building and landscaping,CA should just call the entire state a WUI CA Fire zone. No more pockets where CA Fire WUI regulations are not in place,43.83080673,23.9129734
1704,Climate & community resilience,Fire resistant building and landscaping,LA has the opportunity to set the example and lead the way for Southern California and the world on how to rebuild with climate resilience in mind,43.16537476,23.4984932
287,Climate & community resilience,Fire-safe infrastructure management,"Improve the evacuation notifications and support people receive to evacuate. I lived in Altadena before my house burned down and did not get a notice to leave.

Ensure all fire hydrants work and provide updates to the community ensuring they function. The hydrant on our street did not function.

Ensure fire fighter dispatch is equitable. The fire crews meant to cover Altadena were in the Palisades, according to an elected official we spoke to and trust.",40.75056839,21.57266808
1293,Climate & community resilience,Fire-safe infrastructure management,"In my community, drought and beetle infestation have led to tons of dead trees, fuel for wildfires. But tree removal is very expensive, and many residents simply can't afford to cut down and remove the dead trees on their properties. PG&E spent a lot of $ taking down trees near power lines, and that's good (though those lines should all be underground), but there are thousands that need to come down that are not near the lines. FireWise grants have helped, but much more needs to be done.",40.16644287,24.75397301
925,Climate & community resilience,Other,"Since Trump has blamed California for not engaging in forest management, could we request funding for clearing dead brush AND downed trees that are still not cleaned up from that big wind event. Generate jobs that way.",38.88877106,23.54067802
1698,Climate & community resilience,Fire-safe infrastructure management,California needs to call in Federal assistance to manage the entire state. Too much of the forest is left unkept. Need to increase logging of old forest so that areas can be managed with planting of new growth. Open it up the private companies to manage.,39.21754074,23.54192925
618,Climate & community resilience,Fire-safe infrastructure management,"Homeowners need to take more responsibility for their properties. Defensible space works, but it is not as aesthetically pleasing.",38.19811249,23.79172707
719,Climate & community resilience,Fire-safe infrastructure management,Brush clearance and defensible space around home.  Enforcement is key so that weak links do not put the larger community at risk.,38.26951218,23.59303474
987,Climate & community resilience,Fire-safe infrastructure management,Ensure brush clearance on properties. Make sure homeowners are educated on steps they can take to be prepared.,38.68457031,24.06298447
1200,Climate & community resilience,Fire-safe infrastructure management,"We need to be proactive and clear brush/trash, bring back the brush eating goats and allow those that owe parking tickets to clean the freeways, like they used to. It should be illegal to start fires on the streets, public parks/forests (unless allowed to BBQ). Taxpayers should NOT be paying for the infrastructure upgrades of for profit electrical companies. When new communities are built, require power lines to be underground or have other safety measures in place that will prevent fires. Electrical companies can also educated the public and if they see something off with a powerline to say something.",38.76120377,24.81715775
512,Climate & community resilience,Fire-safe infrastructure management,Monitoring and modifying areas of highest fire concern would be useful,39.29206085,24.30875778
617,Climate & community resilience,Fire-safe infrastructure management,Cal Fire does a remarkable job year-round. The investment in them by the state has doubled in the past few years and I think it has paid off. I do agree on a local level we are not doing as good of a job. Better communication between what the local FDs do vs Cal Fire do for communities is necessary.,39.26778793,22.9639225
641,Climate & community resilience,Fire-safe infrastructure management,fire departments need water and working hydrants and trucks and men,39.72442246,22.85704231
854,Climate & community resilience,Fire-safe infrastructure management,Ask Cal FIRE what they need and give it to them,39.62346649,23.11284828
1558,Climate & community resilience,Fire-safe infrastructure management,"The city/dwp/fire department need to proactivity do their jobs maintaining the water resources, fire hydrants, clearing debris and being on alert and deployed during high fire season.",39.45207214,23.22055054
583,Climate & community resilience,Fire-safe infrastructure management,"How about just increasing fire-fighting resources? We seem to be voting ""yes"" every time this is on a local/state ballot and yet we never have enough firefighters and equipment.",39.71476746,22.68533516
258,Climate & community resilience,Fire-safe infrastructure management,"New homes to be built, could be solar equipped,  landscaping planted to minimize danger to structures, environmentally safe etc…
We need to lessen our reliance on power companies.",39.99002075,25.41709518
626,Climate & community resilience,Fire-safe infrastructure management,I don't understand why we have above ground power lines in fire prone areas.,39.34730911,25.35126114
695,Climate & community resilience,Fire-safe infrastructure management,"I'm not sure how much difference fire-resistant design would have made.  If fire-resistant design means infusing building materials with toxic substances that will go up in smoke if the fire is strong enough, then I think that is misguided.  At least in this case, much more effort should have been put into putting the power lines underground.  People have been urging Edison to do this for decades.",39.81583786,25.61518478
703,Climate & community resilience,Fire-safe infrastructure management,Ensure power companies are being responsible and maintaining their lines.,39.5847168,25.15952301
801,Climate & community resilience,Fire-safe infrastructure management,"Preventing future disasters should be 1st priority. Get power lines underground, create highly accessible documentation around how to build a fire-resistant home, enforce new landscaping regulations to minimize spread potential.

Refining our ability to respond should they arise again should be 2nd. Provide LA residents with a 5-minute video explaining what to do in case of a future fire, perform an in-depth postmortem analyzing the emergency team response and determine any process changes that should be made.",39.77058029,24.67475891
1092,Climate & community resilience,Fire-safe infrastructure management,Underground power lines!,38.81103134,25.42115974
1233,Climate & community resilience,Fire-safe infrastructure management,"Power lines need to be underground.  Europe has them, why doesn't California? This, and controlled burns, using goats to clear brush around urban-wildlife interface areas needs to be a priority for the state, county and city, and all water systems should be audited before the fire season begins. Leadership should be held accountable for not maintaining fire hydrants and reservoirs. There should be more budget dollars allocated to these preventative measures vs incurring billions in losses and the horrific trauma of our people. We should NOT be taxed through more bond measures for losses that were preventable or at least not a disaster of epic proportions.",39.07036972,25.31073189
1460,Climate & community resilience,Fire-safe infrastructure management,"For those neighborhoods zoned as ""very high fire risk"", the city and/or utilities needs to also be held accountable on underground transmission lines, along with reviewing all city trees which are highly flammable and replace them (regardless if tress are ""protected"" or not), along with ensuring overgrown vegetation are trimmed back on our hillsides/mountain areas close to residents.",39.10786057,24.64800453
865,Climate & community resilience,Fire-safe infrastructure management,"Unground power lines. Pay for it  DO NOT make the citizens pay for it. Use new technology ie drones to asses fire risk on windy Santa Ana days. Pre deploy the Fire Dept. Brush Clearance on city, county, and state land is a MUST.",39.10160446,25.0441227
734,Climate & community resilience,Fire-safe infrastructure management,"To mitigate the risk of fire, all utilities that can cause ignition must be hardened. The utility companies must be responsible for this without expectations of reimbursement. The utility companies should have these safeguards built in if they want to do business. All new buildings must have fire resistant design, assuring that materials used are not toxic when exposed to fire. Areas prone to wildfire should not be rebuilt without technologies that reduce the danger.",39.84441376,25.27998352
1182,Climate & community resilience,Fire-safe infrastructure management,"For profit utility companies must be required to adapt their equipment to prevent wildfires, especially where human life is at risk in urban or populated areas.",39.56939316,24.95225334
362,Climate & community resilience,Fire-safe infrastructure management,This is the most important one.,39.59499741,23.82527542
593,Climate & community resilience,Fire-safe infrastructure management,It is critical to address this issue and put together teams of people who can address these issues for the future.,40.22584152,23.84117699
722,Climate & community resilience,Fire-safe infrastructure management,I agree.,40.26412201,23.65217781
1301,Climate & community resilience,Fire-safe infrastructure management,increased fuel maintenance and removal in non-fire seasons.,39.06718445,23.83242226
1527,Climate & community resilience,Fire-safe infrastructure management,Brush clearance requirements should be clearer and mandatory.,38.5626564,23.94370079
1537,Climate & community resilience,Fire-safe infrastructure management,"This needs to be treated as a priority for attention at city level, especially in the wildlands/urban interface, where fire is an ongoing and increasing experience. Everyone is affected by fire and this can be used proactively to encourage direct community engagement through neighborhood groups education, training, widespread introduction of goats for vegetation clearance, prescribed burning practices.",40.06462479,24.27072716
1556,Climate & community resilience,Fire-safe infrastructure management,"This is the most important.  Learning how to solve our problems as they arise is excellent, learning to prevent these problems from occurring? Priceless.",39.780056,24.08989334
1586,Climate & community resilience,Fire-safe infrastructure management,This should be self-evident by now.,39.97690582,23.93730354
1722,Climate & community resilience,Fire-safe infrastructure management,This point is critical in our warming climate.,39.73574829,23.75592423
1734,Climate & community resilience,Fire-safe infrastructure management,This is more so for the government agencies.,39.87875366,23.46693039
400,Climate & community resilience,Fire-safe infrastructure management,Most of the defendable space requirements are already in the munipal code. How about actually enforcing existing code and fining people whose property are a fire hazard to the rest of us.,38.0773468,23.3427906
1653,Climate & community resilience,Other,I echo past comments for a more efficient alert system.,41.1218605,21.27573013
1514,Climate & community resilience,Other,"All areas prone to wildfires - entire water systems should be retrofitted - to include special water dischargers. Strategically placed to water trees, buildings, houses, and the ground. I believe such a system would be one hundred times more effective than any system currently in place as it relates to fighting wildfire. We can look to the Japanese Government for their blueprints on how they accomplished this. With that, these areas should have sirens to alert everyone, including annual drills for preparedness training.",40.49429321,21.91079521
1320,Climate & community resilience,Other,Reforestation efforts are an important factor in helping to restore the environment,39.22545242,24.00011635
1694,Climate & community resilience,Other,"if we don't address the root causes, this will happen over and over and over. it's physics. we need to address the root causes and focus on prevention.",39.88056946,24.13227654
259,Climate & community resilience,Other,I have been a part of the Palisades community my whole life and seen many fires and earthquakes. This is the first time that it took us out.,42.47894669,23.23647881
542,Climate & community resilience,Other,"Unfortunately, we are due for another one anytime.  
This is surely part of the reason insurance companies are fleeing the state.",42.5099411,23.26973152
437,Climate & community resilience,Other,"Apparently this was being done for the past few years, but it seems the people of California were lied to. So, yes, it would be terrific if all of these things could be done, but I am not feeling very confident in the current admin's ability to do so.",40.85694122,23.47939301
571,Climate & community resilience,Other,"We need to do real work studying why controlled burns work and how to implement them routinely to protect our fire-prone areas. And we truly need to look at where some of these homes are built. For areas that survived the fire but are high-risk, we immediately need to look at road access into these areas, notifications for evacuations and if all these homes are setup to receive them, and have better plans in place to help those who lose homes in fires find help. The communication between the Red Cross and those who needed assistance was dreadful from the accounts I've heard from people who were in the temporary shelters -- we need people who are designated from our cities to coordinate this, not the Red Cross.",41.34934235,23.62211227
625,Climate & community resilience,Other,"Also, the extreme weather patterns are not new, they have been causing more fires more recently. The most devastating fires in CA have happened within the last 35 years. Cities should be mandated to update their risk models - not using 20 year old data - and updated general plans to include wildfire adaptation.",41.96568298,23.88066292
627,Climate & community resilience,Other,"Also, the tendency now seems to be to want to throw technology as the solution to the problem. Tech is good for risk models but programs and processes need to be human driven! Let's get emergency responders resources and people, not autonomous fire-fighting helicopters, or failing emergency alert systems. Tech is only as useful as its implementation, training and compliments core competencies that should be in place first.",40.74837875,23.89210892
672,Climate & community resilience,Other,"Reduce permit fees 
Assist in the rebuild reduce cost of supplies to help",44.60976028,24.85937691
769,Climate & community resilience,Other,This is a reality of California whether you believe in climate change or not.  Home owners should build back better. But also we need to hold utilities accountable.  In Altadena the brush near the power lines fueled the destruction. How that was allowed to happen is truly baffling.  Homeowners alone should not bear the brunt of being responsible for wildfire preparation.,42.24871445,23.6850071
